,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
74,44f1f933ffefa1bc92e9ef6d06eadb3daecbddda859b9326f6d9b7f9793871b2,مِیخوش,@meykhosh1,2019-11-05 16:56:44,وقتی تعویض روغن ماشین من که یک سی ام اون ماشینم نیست میشه 280 هزار تومان، دیگه 3 میلیون به نظرم زیاد نیست,['@Mirza6283'],,1,,
75,b6a6986d05564b49d9fa0c5a29f11601225f728fc368d1c5e42ec070d44ed2e2,Mehrdad Pashangpour,@Mehrdadlaw,2019-11-05 10:47:38,"شايد دلش نخواسته ماشين بگيره، ماشين خرج بيمه، بنزيين، روغن و هزار مرض ديگه داره. 
كي قرار هست بفهميم اين امور، شخصي است و به كسي ارتباط ندارد؟!","['@persian_phoebe', '@SahelHeydari']",,1,,
76,10a8c0687f6428e4ebfa1f2aa94635d494c0a0f7465c5e3871d4528b80b16ac5,یَخ,@havarvadasduri,2019-11-05 02:03:44,"شبکه مستند از یه سارق نحوه دزدی رو پرسیدن،
گفت به فروشنده میگفتم ماشینت روغن سوزی داره
من گاز میدم و شما برو اگزوز رو نگاه کن
و اینجوری ماشین رو میدزدیدم",,,,,
77,aa30e653feadb7e6a124e03b3aa86ecb35bde903a65ed5cd1ff6e0a0dd53e1a9,Ashkan Rezaeipour,@ashkanrezaypoor,2019-11-04 20:52:38,چرخ دنده های ماشینِ سرمایه، دارن روغن کاری میشن، باچربیِ بدن .,,,,,2
78,6b3821f0784a43a480183b618c487fab6a310c08340948ff5f302f59d6388678,MoMo`S,@Msergio4S,2019-11-04 17:39:28,این رنگین کمون نیست،روغن ماشین وقتی رو آسفالت میریزه،شسته که میشه یا بارون میاد این شکلی میشه,"['@liliyan_935', '@Lili9396']",,1,,1
79,f8fdbb7e83c601d868c4fac987b3c0ea663dd9d931140f4906d10d8fb7d7d187,Isfahan Machine Co,@IsfahanMachine,2019-11-04 17:21:48,"درب روغن موتور   HYUNDAI, R320LC-7

#HYUNDAI 
 #YUBP-00457
اصفهان کوماتسو

وارد کننده قطعات ماشين هاي راهسازي، معدني ، کشاورزي و چکش هاي هيدروليکي

03137473000
لينک کانال
@IsfahanMachine
#Komatsu #Hyundai… https://instagram.com/p/B4cbUVsFu2W/?igshid=1ffzkitjpw294…",,"['#HYUNDAI', '#YUBP-00457', '#Komatsu', '#Hyundai…']",,,
80,1248b1569e860c76753dff14112679273e22c542bc7c44c510a04eff06bc5158,Hojat.s99,@hojat1999,2019-11-04 15:12:36,"مردک ما با 41 ملیون ماشین می‌خریم..
البته کسی که تعویض روغن ماشینش 60 ملیونه این واسش ارزونه",['@alirrezazzz'],,,,
81,adff6c05346099298078564cdcf973f0067fcf10d4476f9698f2795e648a937f,دوموجی,@voodlboov,2019-11-04 11:52:22,"علییییییییییی

Corei9 
به تنهایی ۱۹۰۰ دلار پولشه
و مشکلش دمای بالاش بود
واس خنک کردنش تو روغن غوطه ورش میکنن
ی چی تومایه‌های رادیات ماشین
واس همین میگفتن به این زودیا تو لپتاب نمیشه ازش استفاده کرد
بعد آخه نیازی هم نیس
ولی ",['@Fatemeh_abbc'],,,,1
82,84962ec7bde12062c2550e6956261decbd7a0ee2fa87c66ac6fdc11c9d7ccf0d,شازده قجری,@farshadshazde,2019-11-03 18:47:13,"رفتم روغن ماشین و عوض کنم
۳ تا پیرمرد نشسته بودن
صاحب مغازه قزوینی بود بحث شیرین کون رو داشتن میکردن
از ترسم تا یک ساعت بعد اینکه کار ماشین تموم شد تو مغازه نرفتم",,,,1,12
83,257f4643c5d0d979598574f3d9e241a1e317b7526da115c28f26bc50f6c6eaa8,سامی,@sam_kz07,2019-11-03 15:35:20,به تعويض روغن ماشين كه عصر بايد برم فكر ميكنم و خون ريزي مقعدي:))),,,,,12
84,17a9d4a2a0f2c0f1a1a16e7c565c41b79c87b4341533ab6c22a717a5b08f0d55,Sting of Viper,@StingOfViper,2019-11-03 13:23:50,"نصف چرخدنده هاش هم مفقودن!
ماشین روغن خورده سیستم امریکا میتونه توسط هدایت کننده تند یا کند بشه اما در نهایت کارش رو انجام میده، بدون توجه خاص به شخص.
در عین حال ماشین زنگ زده و سیستم خراب ما هم همینه! این فساد و زنگ ریشه ش از کل رژیم فاسد و فساد سیستماتیکه نه شخص خاص! 2/2",,,,,1
85,deb24e556efc1ed92890a2586da3ed555940d33ea85365282d4979bbee86958d,Mahnaz,@mahnaz1mohamadi,2019-11-03 10:53:15,"دو هفته پیش، توی چمران شمال کف خیابون روغن ریخته بود که باعث شد من تصادف کنم و یه موتوری هم بخوره زمین.
امروز دوباره همونجا روغن ریخته بود و دوتا ماشین دیگه تصادف کرده بودن. 
گویا ترفندهای جاده چالوس رو دارن تو شهر هم پیاده می‌کنن.",,,,,12
86,500d981059b41b36dc83aba025c649630ddbf6ac009ead528447b6ee432e8db9,فرحان,@chopoqi,2019-11-03 03:22:43,این که تو یه سیستم دیگه همه چیز رو دقیق بررسی کرده باشین هیچ ربطی نداره! مثل این می‌مونه که من روغن ماشینم رو چک کنم و بعد از روغن سوزی ماشین همسایه شگفت زده بشم (نگران نباشید، کمدی همچنان برقراره! :))))) ),['@GhazalMim'],,1,,
87,58722bd6c870efb9250e32a1b54dc0580d3629844bcd0dad9f2c7032e5ccbe8e,BaHraM,@Bahramab,2019-11-01 04:29:03,"پلیس انگليس يه چيز داره مثل گیج روغن ماشین، میکنه توت، درمیاره از یه حدی بیشتر نشون بده  ازت عذرخواهی میکنه میاد تو 
full body massage  میده و میره 
ولی از یه حدی کمتر باشه به عنوان روشنفکر دستگیرت میکنن :",,,,,3
88,c443737ecb3a34dfb2576e09cf64418708faf8a851ded85f51b12dac478c9285,سامی,@sam_kz07,2019-11-01 02:57:30,اين روغن موتور كه براي ماشين هاي توربو هست تو همه سايت ها ٥ليترش حدود٣٣يورو و جاهايي كه تخفيف خورده ٢٦يورو فروخته ميشه كه از گرونترين روغن ها هم هست،ولي نميدونم طبق چه فرمولي وقتي ميرسه تهران قيمتش ميشه ليتري١٧٠هزار تومن،اين فقط يه نمونه از كسكش بودن ملت هست كه ميذارن پاي تحريم:),,,1,1,20
89,2e35d2de3499548a20979fd28065dc91f0df3943e7cedc313019474df0643600,امیروسین‌™,@ArmigerousMonk,2019-10-31 16:33:37,"یعنی بخوای بیفتی دنبالش هزارتا خرج ازش در میاد!
رادیاتور ماشین پوسیده بود عوض کردم، سنسور دنده عقب کار نمیکرد، نوبت تعویض روغن هم بود که باید حتما انجام میشد.
مرسی از همدردیت",['@guilaneh'],,1,,1
90,2e1b4bf11953a9b7794ea8f4a7fc9c8258da5c58a825bb168996baa14996bffb,مرد حسابی,@sam_rtt,2019-10-31 13:37:20,لی لی رفته بودم خواستگاری یه بنده خدایی من کارم برق خودروعه بعد خلاصه گفتم من کار نسبتا خوبی دارم خونه و ماشین اینا هم دارم جهازم نمیخوام همه چی دارم خلاصه برگشت گفت من با کارت مشکل دارم گفتم چه مشکلی گفت من دوس دارم وقتی شوهرم از کارش برمیگرده بوی عطر بده نه بوی روغن ماشین,['@lili19pe'],,1,,1
91,16fab679c5878397baac9e6742bfaf3793cdd8d41fc13786323c455dd53d2d28,جلالت مآب,@shaasoosa,2019-10-30 18:48:22,نهایت تاریخ تعویض روغن و تسمع تایم ماشین یادمون بمونه,['@elaamordad'],,,,1
92,49085f481dee50544f755de2b8d887eba37df94a506700c9c8762a105ff02fd6,Shahrouz Chorakchi,@ShrChorakchi,2019-10-30 11:19:32,روغن اصولا با آب نمیره، با خشکشویی میره که موادش حلاله روغنه، بنابر این باید بدینش خشکشویی و براحتی میره، اما بعضی لکه‌های کوچیک رو تو خونه میشه با ریختن مایع ظرفشویی‌غلیظ روش و شستن با ماشین لباسشویی برد، ولی این لکه نه، حتما باید خشکشویی شه,['@HumanBarista'],,,,2
93,8b2136e6ea5f6f350631edbb1e2948fecf304314f5a8765c989d28cd0058d765,کانگ مینگ,@Shahed_213,2019-10-30 10:26:27,"چرخ دنده های ماشین سرمایه داری روغن کاری میشن با چربی بدن
این تکست سروش هیچ کس رو بدم نیومد",,,,,1
94,c20176de79ee8ed3d273cd495a3e0e1414c32b49470c231caac262ba23cd25c7,ضیاء,@zzziiiyyyaaa,2019-10-30 04:02:31,نه.ماشین دود سفید یا آبی نمیکنه‌.قدرتشم کم نشده‌.فقط هربار موقع تعویض روغن بین نیم لینر تا ۷۵۰سی سی روغن کم میکنه,['@mrprchr'],,1,,1
95,997bb5404ef6a8c48184010c00af63155e8cd269ddd9f6875f3d6357507fddb8,The Spirit of the West,@khodayaan,2019-10-30 01:51:54,"اگه اینُ بخری تا ده سال فقط باید بنزین بریزی و روغن عوض کنی 
اینقدر که کیفیت ساختش بالاست 
کلا ماشین ژاپنی بخصوص تویوتا تو کیفیت بالای ساخت معروفن 
اصلا خراب نمیشن",,,,,
96,cc39e88e43805be0c8d35e8ef41dabd4d5dd9e771f4ae88d089f2a15a4bda521,Ariyana,@Ariyana23412438,2019-10-30 00:41:17,پودر لکه بر vanish یا سپید بگیر شلوار رو بذار تو لگن اب ولرم بریز روش بعد یک پیم نه و نیم از پودر رو بریز تو اب روی لکه روغن دو سه ساعت بذار بمونه بعد بنداز تو ماشین دوباره یه پیمونه از پودر و یکم مایع لباسشویی بریز بذار یک ساعت بشوره لکه روغن پاک میشه فرامدش نکن پودر لکه بر,['@HumanBarista'],,1,,1
97,e77bfe5f4e2a7c25197b7e47860806551d33713a44d3bfb9fa8379e67ffa8526,hysteria,@don_wp,2019-10-29 23:35:47,روغن هیدرولیک اینارم عوض کردم ماشین برک می‌زنه یه اپسیلون تکون می‌دی فرمون رو :-)),,,,,19
98,d15133da99ea7cf620f823c6b8be19e907207f29a8e2591a94c1935183e64ffa,hysteria,@don_wp,2019-10-29 21:50:01,":-))))
روغن ماشین رو سرب قبل بهمن پارسال عوض کرده بودم
یعنی من تو این همه مدت ۴ هزار کیلومتر راه رفتم فقط",,,1,,19
99,6260450e12935360a2f92b67cc05ff6e829e5bf3c44925b9f70010f022a688b4,hysteria,@don_wp,2019-10-29 19:33:56,برم روغن ماشین رو عوض کنم,,,1,,14
0,f9018fdf2c5821a1c693c8d43f535ab61aefe891cf710e34ab3ab1408ec36afe,علیرضا پورعابدین,@arpourabedin,2019-10-29 14:54:17,"هر آدمی یه آپشنی داره به نام ""شُل کن""

مثل رادیات می‌مونه برای ماشین، اگه درست کار نکنه، جوش میاری، موتور می‌سوزونی...

ایشالا که همیشه شل کنتون پایدار و فرمونتون تنظیم باشه

البته از تعویض روغن غفلت نکنید که خیلی مهمه",,,1,2,52
1,a77b3cff33fbe111fd60314bdd4c7dc3705ce207e7b20af14c6989a694f6463c,Amin Haramshahi,@AHaramshahi,2019-10-29 13:05:24,"ظرفا رو کی بشوره؟ خرید با کیه؟ آشغالا؟ جارو برقی؟ پهن کردن لباسا؟ ماشین ظرفشویی؟ لباسشویی؟ بردن بچه به مهد؟ آوردنش از مهد؟ گردگیری؟ تمیز کردن شیشه؟ روغن و بنزین ماشین خانم؟ و...
معلومه دیگه مرد
زن که نمیتونه هم بیرون کار کنه هم تو خونه
زن که برده نیست
ولی مرد چرا",,,,,1
2,0a322d6857601aef8585ff3f8aedd93ac2bb6233968c8ffe8695a6c646a65074,علیرسا,@Alire3aaa,2019-10-28 18:11:46,"وقتی نوبت تعویض روغنش میشه معمولا روشن میشه؛ ی چک بکن
این ماشین جدیدا روی روغن هاشون حساسن
تو دفترچه ش بخون و روغن استاندارد خودش رو در موقع مقرر عوض کن
روز خوش",['@Ahmad80755232'],,1,,1
3,21531cfdc99535be7b7825b56e212f679a1d87fdb21aab2682c378ba2efcc460,Amir 3,@amir1992t,2019-10-28 13:37:16,"امروز یه جایی یه دختری دیدیم با کلی ذوق   سوار ماشینه پسره  شده اخه دختر جون پسری که تنها معیارش برای تو ماشینشه
برای اون پسر هم مثل روغن ماشین می مونی بعد یک مدت تعوضت  می کنه",,,,1,14
4,3cf8829568528ccfed0573852dabe609705ca55db1c6aba5841be8b09bdf1314,مجید رفیعی,@majid_rafiei,2019-10-28 10:50:06,"حجم عظیمی از دود جلوی ماشین دیدم. فکر کردم ماشین جلویی هست. تو دلم یه چیزی بهش گفتم که اینطور داره هوا رو آلوده می کنه. بو که توی ماشین آمد به همسر و پسرم گفتم برید بیرون، داریم آتیش می گیریم!
هیچی دیگه ۸۰ تومن به خاطر ترکیدن محفظه فیلتر روغن پیاده شدم!",,,7,1,70
5,fdce01455ea39884bd48b8f208bd9b00c452321ab250cfed14cd0e2254534a6c,Zananegi,@zananegi,2019-10-27 16:32:12,"شما باید بتونید این وزن را از پای ماشین یا از جایی که خارج از دید نگهبانی و عموم هست تا اتاقتون حمل کنید.

عزیز دلم این ناممکنه.

من کارگر مرد که کارش بارلریه می گیرم بعد از دو متر به روغن سوزی میفته.",,,,,
6,8696eae8baace83523ba3e919a9f54a7a4318d0138b93e02f8d429bf0d7f5870,گوهر بیگم,@gowharbegom,2019-10-27 11:24:51,"زیتون یکی از محصولات طبیعی و محلی افغانستان اماده بهره برداری برای روغن میباشد. تمام ماشین آلات این محصول آماده میباشد
#افغانستان_توانمند",,['#افغانستان_توانمند'],,,19
7,5b11f759797561b41bc425392fc80489ad0810c7ebbef07172ce64e59d891b8d,امید,@Esperance021,2019-10-27 01:09:17,"فیلم یه بنز رو گذاشته که رو 78000 تا موتورش و باز کردن و دارن تعمیر میکنن همه تعجب کردن که چجوری خراب شده.
خداییش این کسشرایی که ما تو ماشین میریزیم از بنزین گرفته تا روغن تقلبی و قطعات آشغال، ماشینا خیلی سگ جونن که راه میرن.",,,,,1
8,0471c331f0dfdfe0e42179bc4fbc2e10be62d727daed929fa1dadfd355f2190b,مامانْ گیتی,@MamabearGity,2019-10-26 22:48:02,"میشه لطفا من امروز توی تخت بمونم کتاب بخونم، چایی بخورم، توییت بزنم و هیچ کار مفید دیگه ای انجام ندم؟ کسی میتونه چوب جادوشو بهم امروز قرض بده که خونه رو برام تمیز کنه، خرید هفتگی کنه، مشقامو بنویسه و بی زحمت روغن ماشین رو هم عوض کنه و ماشین رو بشوره، همین 
#تنبلی",,['#تنبلی'],1,,59
9,628ba97ea6bec58d8f0fa52f389317bd136027351fe01b2b7f7881f1a1953aec,khan mor2,@KhanMor2,2019-10-26 17:39:20,دست خرابی داری به ماشین بزنی روغن میزنه به ماشین لباسشویی بزنی دود میکنه ,['@_ForOogh_'],,1,,1
10,39b973522a4e1aa9d41fea9a90bd0486a952314e3c0c571892246cff8093d9c9,مهران,@Sapiensv7,2019-10-26 09:55:29,"من یکبار ماشین داییمو گرفتم دو روز دستم بود، کارواش و پولیش، تعویض روغن، اسپری تایر، باک پر بردم تحویلش دادم گفت این ماشین من نیست گفتم دایی جان کارواشیه نمیشستش، تو موتورش هم تار عنکبوت بود جای روغن موتور،
ماهی یکبار زنگ میزد میگفت دایی جان ماشین لازم داری بگو",,,,,1
11,1ccfbe54ab453a7169427174ac303802ac3ce8071e657ba19f075475ab0cb400,Khashayar,@xerxesss,2019-10-25 16:31:04,"بله، بطور مثال بلوک سیلندر  bmw بیرون آلومینیوم داحلش منیزیومه یکبار روغن اورجینال نریزی یا ماشین دست نمایشگاهی رفته باشه خلاص
همینطور فیلتر هوا و .... 
در اصطلاح میگن سرطان میگیرن این ماشینا",['@daielishi'],,1,,2
12,27fa0f02ed4fef752147d5f41918a5d37e816f15a26def1005cd016f115d257c,AHMAD,@AHMAD39986415,2019-10-25 01:01:27,هر نفر یک لیتر روغن سوخته ماشین بیاره  بریزه کف خیابون,"['@MahIzaadyaar', '@Mahizadyaar']",,,,
13,37264dc8bc69b5e475f40b4889b606594d12ce4481c938d54036662919d7590d,Hasan Moa,@Messerschmittgd,2019-10-25 00:58:57,یه چک لیست درست کنید زمان سرویس ها و کیلومتر تعویض مواد و قطعات مصرفی را مرتب یادداشت کنید سر وقت کارها را بدید انجام بدن تا ماشین به مشکل نخوره من یکسری مشکلات تو ماشین خودم دارم سر همین مسایل روتین که انجام نشده مثلا خرابی شیر هیدرولیک به خاطر عوض نکردن روغن هیدرولیک توسط قبلیا,['@bita_kh96'],,,,
14,10b53c95eae734f388052abbc6d1230b3d05d4d86603ae1ccc49489cfb9eeb67,pejman,@PeyP,2019-10-24 22:51:03,اگه قطعات گیر بیاد؟ روغن،فیلتر،  بیمه ، هزینه های نگهداریش و ... همه اینها روی هم را در نظر بگیری اونوقت میشه قضاوت کرد،استهلاک سراتو کمتر از این مدل ماشین هست فکر می کنم.  سواری این ماشین بهتره ولی بد فروش هست بخاطر خدمات و قطعات,['@AliKhosravani7'],,,,1
15,ad9b22bbfa558cbe81eb95f290925405b5cdc70f613b03aedfaa9bfe9995ab6e,Nameless Ghoul,@NamelesGhoul,2019-10-24 18:08:49,روغن موتور گیاهی دیگه چه کسشریه ؟؟؟ بیشرف تو ماشین من روغن زیتون ریختی ؟؟؟,,,,,21
16,136958d0fc894b0b1db43637bfc3d2ff92300d37a282f412b056e1fbd4c75576,عـامـو,@abboodyakhi86,2019-10-24 10:21:14,من میگم بزارن وارد شن :) صنعت خودرودر حالت غیر جهادی فعلی هم له و فشل ! ماشین صفر از کمپانی بکیر، روغن کم میکنه ، اتاق صدا میده ، برقش قاطیه و وسط جاده بی دلیل خاموش میشه  و....,['@teriboun1'],,,,1
17,b3fbba981ecaf6c654531d409bd9bb0a068d2864c3eae56e11525d10d6b6b944,Mohsen,@mohsen_tahlil,2019-10-24 08:31:09,بدترين خبر امروز اينه كه بايد روغن ماشين عوض كنم :| هعي,,,,,6
18,419408a43a7de16e2a858d3fd90f3b6803acd68a48e2d3b7bcf40889cc67d1e9,Pirouz,@Pirouzsh1,2019-10-23 09:15:44,امروز تو اتوبان یه ماشین تعقیبم می‌کرد از چپ و راست می‌گرفت جلوم و بوق میزد فکر کردم شاید گرفتم جلوش عصبانیه. دو سه باری داشت می‌خورد بهم. بعد اومده کنارم میگه شیشه رو بکش پایین گفتم چیه میگه میدونی ماشینت دود میکنه روغن سوزی داره. خوب دیوانه تو هوای بارونی اگزوز بخار میکنه...,,,1,1,25
19,05d678356329200685a8b6e1ea6d7ac21e068f3a45c6c9f70b9a729367ef7d01,عبد و مبارز دل آرام( قوام),@mohamad_ghavam,2019-10-23 01:52:19,همین الان سمت ترکمنستان نیاز خیلی زیادی به گاز و کپسول گاز دارن و یا یک خط لوله تا مرز برای فروش گاز و در کنارش کپسولهای گاز، و... بازار روغن ماشین آلات خیلی خوبی دارد که متاسفانه تماما از چین که نفتش رو از ما میخره، میخرن. و...,['@DrSaeedJalili'],,,,1
20,6249387cbdce841a013e16f08c8ca46d5f38556b04cfeace4a737d60b68783e3,سيبيل‌مـــــــــــن,@HjMMDaqa,2019-10-22 23:17:32,"من یه شارژر ایفون داشتم پاره سده بود یه طوری چسبوندم که نوش بهتر شد 
کلا من از این خرجا نمی کنم از تعویض روغن ماشین گرفته تا چسبوندن اینه بغل ماشین و و و ...
فک کنم خیلی از خودم تعریف کردم ",['@Shindokht'],,1,,1
21,bcabdecd10e94fece8a24b22822886e33830dd2d69a2d956cf079202eaab5f41,سمنو,@_samanoo_,2019-10-22 23:03:52,عین یه مرد رفتم ۸ صبح رفتم سرکار، ظهر رفتم محک واسه کمک تا عصر، اومدم خونه دوش و تعویض لباس، غروب رفتم خریدهای خونه و کارهای عقب افتاده، ساعت ۹:۳۰ شب رسیدم خونه، ماشین شستم، آب و روغن ماشین چک کردم و نهایتاً الان یه جسد داره واستون توییت میزنه,,,,,4
22,44fe56891c8efdce698219202f7998f52d142463341bdb6cffed373f16a85dff,ماه‌ايزد‌يار,@MahIzaadyaar,2019-10-22 21:27:55,کیسه های روغن سوخته ماشین و استفاده از میخ و شلنگ برای آسیب زدن به چرخ ها,,,2,,9
23,6ceb044742933e128a1bf96235a55be6260184cb8ade2b2e3304f567ee723783,sali,@s_wartz,2019-10-22 14:13:38,تو این هوا باید برم کلاس زبان و باید برم روغن ماشین عوض کنم,,,,,6
24,4e606afcd6c30b8fed869ec75550ab2d0d9bf024b093c12b86976ed7e20eb140,⊻: PJ ᴼⁿᵉᴷᵉⁿᵒᵇⁱ from ᵀᵃᵗᵒᵒⁱⁿᵉ,@xorpex,2019-10-22 11:42:20,نامردا تو دور برگردون اتوبان روغن ریخته بودن. با سرعت کاملا کم لیز خوردیم ماشین و سر و کله مون داغون شد. مملکت نیست که.,,,1,,7
25,733a54426e94dc7e64c463566b6254abf62691f83b0c06f1971c90557338f0ff,تنهاترین,@black_and_empty,2019-10-21 04:05:30,"کا نداره که
برم انجام بدم اینجور نمیشه معذب هستم یه عمر رو آمپر آب و روغن و باد و آمپر باتری ماشین زوم بودم",['@mrprchr'],,,,
26,ff941019cff76785823d2f2654285a0839869a385ad2de87ca68c66a9913e2e8,Rasoul Alinejad,@alinejad_rasoul,2019-10-20 23:59:20,"برا منم حساب‌شون از خمینی جداست.
اونا قربانیان جاه‌طلبی‌های خمینی هستند.
ولی دیگه شکر خوری مضاعف است که اون افراد رو با سعید محسن و نسل آگاه مجاهد مقایسه کنی.
یک مشت ابله بودند که خمینی اونا رو کریس و روغن ماشین سرکوب مجاهدین و اختناق در جامعه کرد.
حقه‌بازی؛ ممنوع",['@1363HosseinK'],,1,,
27,7663fec698f72a3f665b063dd3c8e07a531ca957a3bc79abe5574ec447820fd7,O Captain! My Captain!,@_majortommm,2019-10-20 14:14:13,تا برسم خونه شونصد بار ماشین خاموش کرد و خانم سمند گفت «فشار روغن پایین است»، «دمای آب بالا است».,,,,,13
28,713c6bb3a569d8bf91e4028f91d81ecb9c8a8245cb96a6b482ebe893b09661a7,sѧᴇᴇᴅ sᴇᴘᴇʜʀ ッ,@saeed_sepehr,2019-10-20 00:53:37,همسایه‌ای داشتیم که در تایملاینم چند باری با هشتگ بیشعور ازش یاد شده. نمیذاشت واسه پارکینگ یه در کرکره‌ای هم بذاریم چون نمای ساختمون چیپ میشد! بعد جای ماشینش همیشه چند تا مقوا با کلی روغن ماشین بود.,['@Hogt_Zmnblp86'],,1,,1
29,19a0181e855919d6171e18e89a875510838e922895a1f00eab08c70a87366806,مارتین تایلر,@pouriyaaaaaaaa,2019-10-19 21:21:21,من ریدم به این ماه مهر که باید کادو تولد بدم تعویض روغن برم شهریه بدم حالا امروزم پشت ماشین باید بخوره به ستون خرج صافکاری بدم من کیرم تو این وضعیت,,,,,5
30,f7d7b403d0105d8345bbd8b8b98ee5c3491af81df28e2f0ac9425103b6d3cde5,Hamed,@hamed_k13,2019-10-19 21:04:02,روغن ماشین اشتباه نریختین؟,['@EbiAccess'],,1,,1
31,0291136c9784496201abd05057101e0099332c3bab2cc9316884c6064e97282c,ديپلم‌ردّی,@Ssgh_2110,2019-10-19 03:55:11,حسين بعد از تعويض روغن ماشين مستقيم ميشستي پاي كيبورد؟,['@hoseiin'],,1,,2
32,f6c518cc95099ad6edd23f2d55af61d34a4e5345c4280ee91d90835f96c24202,امیرمهدی صفار,@amirmahdisaffar,2019-10-18 22:40:50,"ربط صنایعی که گفتید با روحیه انقلابی مثل ارتباط اقای گودرزی و خانوم شقایقیه

بقیه دنیا چیکار کردن؟ اونا هم روحیه انقلابی داشتن ک روغن نباتی و ماشین تولید کردن؟",['@ab_ganji'],,,,
33,43ac4ab814284725bcb567d5938dcb99ea45a6294bbd97bf1c617a120a6a5084,Boorooslee,@ChuckBorris5,2019-10-18 20:53:08,در صنایع دفاعی پول بی حساب ریخته میشود با هدف بازسازی چیزهایی که قبلا کشف شده اند. وقتی به نتیجه میرسد کسی نمیپرسد چند شد یا چقدر طول کشید. کیفیت روغن و ماشین تابع مکانیزم بازار هستند. بازار را بسته اید و جا برای جنس بنجل گشوده شده. نه آن کامیابی نه این ناکامی ربطی به روحیه ندارد,,,,,
34,d46a615c8929f6492c97b733ead9b6eaf862afbed40404259458b1ace4884bbe,Ali,@alich110,2019-10-18 11:26:31,"بعید می‌دونم غیر نمایندگی‌های ایران خودرو(مرکزی) خودروسازی دیگه‌ای در سطح دنیا پیدا بشه ماشین سالم رو برای تعویض روغن و سرویس ادواری تحویل بگیره و بعد با چندین ایراد فنی تحویل بده
@rezarahmani_ir",,,,,9
35,d6fdb21652d555f468a08a8b978553025a52cce45400ff5d156dbb6f0479ab47,Sallar Rabiei,@SallarRabiei,2019-10-18 02:35:28,من هرکی راجع به ارشد شهرسازی میپرسه میگم: به نظر من بهتره وقت بذاری یه صنعتی یاد بگیری، حتی شده تعویض روغن ماشین!,"['@Abanitow', '@mhsayyadi']",,2,,1
36,2497d36aabd948ba1dd2ec0154cdee8eb4cccdffaf95f8ec3243f67857ef754c,Misspsycho,@Misspsycholo,2019-10-17 09:38:41,سر صبح یجوری تو ماشین بوی بادمجون سرخ شده میاد انگار یکی با پیک نیکی و ماهیتابه و روغن نشسته صندلی عقب داره بادمجون طلایی میکنه,,,2,,18
37,5ff4ef225453efc6d3acace3160a343f5e72d99c5833aa0f2ab6863558a69284,MohammadMSFT,@MohammadMsft,2019-10-16 22:34:01,"@1Asemanii
 آسی جون روغن ماشین یادت نره ",,,1,,
38,acf3f982bb8cc43ac9848dfdfc24486a0aff6ada38e1f7160429db5297ef4176,Mohammad Keshvari,@Abualibina,2019-10-16 17:58:51,فرهنگ غلط ما که رنگ شدن بدنه میلیونها تومن از قیمت ماشین کم میکننه باعث میشه به صافکارهای ماهر که بتونن طوری تعمیر کنن که کمتر از قیمت ماشین بیافته، دستمزدهای زیادی بدن، و نونشون تو روغن خاویار بره خلاصه.,['@RezaHingani'],,1,,3
39,18a24c7c7b0a3907f1efcb0689c203734a43d90564cf2dcf60f79d471d5dbe95,خشخاش‌الملوک,@lilbitter_poppy,2019-10-16 01:03:19,اینکه من وسط یه مشت مکانیک هندی نشستم که روغن ماشین و تعویض کنن عذاب آورترینه!,,,1,,10
40,90a530480abf559431e019948dd0394e70bfd759fc30286fa694533e35f2a7b6,Mahdi.Es,@MahdiEs6,2019-10-15 18:21:56,اگر زمین خاکیه و به آب دسترسی دارین آب بندازین توزمین یا یه ماشین خاک یا کود حیوانی توش خالی کنین میتونین زمینو شخم بزنین اگرم آسفالته گازوئیل یا روغن سوخته بریزین.,,,1,,1
41,d768675e1baed5f52e686c270c4c62f69c2432f16a1e6e92443e4e5b3ec74808,دُکتر مارتین لوتِر کُو,@Dr__sociologist,2019-10-15 13:21:30,این ماشین جهل و جنون را افتاده بوداما همین دانشگاهی های نادان و کم مطالعه ندانسته فرمان را به دست یک ملای کم مایه دادند و چرخ ها را هم تا شد با حرف های امروزی روغن کاری کردند تا بسرعت به تباهی برود کشور,,,,,2
42,53f7870d7b8b46769b3ec4cd126d0c1d180da536fb21017d81c56acc53314c4d,Hamid Ashraf,@hamidashraf1,2019-10-15 12:24:29,شما باید شرمسار باشین که چرخ ماشین سرکوب را روغن مالی میکنی چپ دروغین!,"['@amirebtehaj', '@SalomeSeyednia']",,,,
43,2080783339a96a1a1b771b09849d33daedc22842853dc6f19fe2d986a3845405,اسد صفری,@asadsafari,2019-10-15 12:10:16,"جون به جونمون کنند عاشق بحران هستیم، تا یک چیزی بحرانی نشه کاری نمی‌کنیم، حالا میخواد بک آپ گرفتن از دیتابیس باشه، یا تعویض روغن ماشین یا جلسه با یک نفر برای توافق.
بعد که بحرانی شد حاضر هستیم کلی هزینه کنیم برگردیم به وضعیت قبل بحران.",,,1,3,73
44,1573a6d77d5cc5f78eb0361d9ed93edec8c20d31e5c706be956c27beec83aa47,صـپحــر,@AlPhano8,2019-10-15 00:36:19,من نمیدونم این کصخل چرا ماشین داره. یا روغن نداره، یا بنزین نداره،یا رادیاتورش سوراخه.,,,,1,18
